InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue,Month,MonthName,MonthOrder
INV004742,SC9938,Metal Lantern,31,2023-12-12 05:07:56.015203,83.65,C00144,United Kingdom,2593.15,12,Dec,12
INV004743,SC2725,Scented Candle,23,2023-12-12 06:52:47.193438,141.33,C00335,United Kingdom,3250.59,12,Dec,12
INV004745,SC6811,Bamboo Tray,33,2023-12-12 10:22:29.549909,132.79,C00238,Belgium,4382.07,12,Dec,12
INV004746,SC6606,Ceramic Bowl,25,2023-12-12 12:07:20.728145,16.05,C00174,United Kingdom,401.25,12,Dec,12
INV004747,SC4956,Scented Candle,36,2023-12-12 13:52:11.906381,95.69,C00083,United Kingdom,3444.84,12,Dec,12
INV004748,SC1171,Throw Pillow,24,2023-12-12 15:37:03.084616,121.5,C00157,United Kingdom,2916.0,12,Dec,12
INV004749,SC9465,Wall Clock,31,2023-12-12 17:21:54.262852,125.58,C00109,Germany,3892.98,12,Dec,12
INV004750,SC3306,Wall Clock,39,2023-12-12 19:06:45.441088,87.32,C00178,Netherlands,3405.4799999999996,12,Dec,12
INV004751,SC1421,Throw Pillow,46,2023-12-12 20:51:36.619323,4.1,C00250,Belgium,188.6,12,Dec,12
INV004752,SC6540,Glass Vase,13,2023-12-12 22:36:27.797559,146.1,C00253,United Kingdom,1899.3,12,Dec,12
INV004753,SC5675,Glass Vase,10,2023-12-13 00:21:18.975795,71.62,C00055,Netherlands,716.2,12,Dec,12
INV004754,SC7748,Metal Lantern,23,2023-12-13 02:06:10.154030,59.95,C00155,Germany,1378.8500000000001,12,Dec,12
INV004755,SC7103,Glass Vase,18,2023-12-13 03:51:01.332266,60.15,C00391,Japan,1082.7,12,Dec,12
INV004756,SC2473,Wall Clock,32,2023-12-13 05:35:52.510502,64.49,C00091,United Kingdom,2063.68,12,Dec,12
INV004757,SC4243,Glass Vase,33,2023-12-13 07:20:43.688737,37.46,C00339,United Kingdom,1236.18,12,Dec,12
INV004758,SC3181,Ceramic Bowl,36,2023-12-13 09:05:34.866973,50.11,C00126,France,1803.96,12,Dec,12
INV004759,SC4096,Wall Clock,28,2023-12-13 10:50:26.045209,147.83,C00337,United Kingdom,4139.240000000001,12,Dec,12
INV004760,SC7646,Scented Candle,16,2023-12-13 12:35:17.223444,56.17,C00169,United Kingdom,898.72,12,Dec,12
INV004761,SC6882,Cotton Bag,16,2023-12-13 14:20:08.401680,79.72,C00139,Netherlands,1275.52,12,Dec,12
INV004762,SC6982,Glass Vase,18,2023-12-13 16:04:59.579915,127.47,C00005,Spain,2294.46,12,Dec,12
INV004763,SC6798,Glass Vase,8,2023-12-13 17:49:50.758151,79.82,C00066,Germany,638.56,12,Dec,12
INV004764,SC9415,Bamboo Tray,42,2023-12-13 19:34:41.936387,49.68,C00111,Netherlands,2086.56,12,Dec,12
INV004765,SC9411,Wooden Frame,16,2023-12-13 21:19:33.114622,79.28,C00184,France,1268.48,12,Dec,12
INV004766,SC9456,Ceramic Bowl,11,2023-12-13 23:04:24.292858,18.44,C00268,Australia,202.84,12,Dec,12
INV004767,SC5524,Wall Clock,6,2023-12-14 00:49:15.471094,20.81,C00170,Australia,124.85999999999999,12,Dec,12
INV004768,SC7559,Wall Clock,1,2023-12-14 02:34:06.649329,104.57,C00362,Netherlands,104.57,12,Dec,12
INV004769,SC8620,Vintage Mug,12,2023-12-14 04:18:57.827565,137.74,C00244,United Kingdom,1652.88,12,Dec,12
INV004770,SC3774,Wooden Frame,38,2023-12-14 06:03:49.005801,109.26,C00331,United Kingdom,4151.88,12,Dec,12
INV004772,SC4124,Throw Pillow,45,2023-12-14 09:33:31.362272,61.33,C00028,Germany,2759.85,12,Dec,12
INV004773,SC9671,Bamboo Tray,17,2023-12-14 11:18:22.540508,1.88,C00007,Spain,31.959999999999997,12,Dec,12
INV004775,SC4854,Bamboo Tray,32,2023-12-14 14:48:04.896979,30.19,C00333,United Kingdom,966.08,12,Dec,12
INV004776,SC9134,Glass Vase,8,2023-12-14 16:32:56.075215,130.42,C00317,United Kingdom,1043.36,12,Dec,12
INV004777,SC1924,Vintage Mug,40,2023-12-14 18:17:47.253450,16.99,C00051,United Kingdom,679.5999999999999,12,Dec,12
INV004778,SC3170,Cotton Bag,43,2023-12-14 20:02:38.431686,1.71,C00136,Spain,73.53,12,Dec,12
INV004779,SC6506,Wall Clock,46,2023-12-14 21:47:29.609921,68.5,C00178,France,3151.0,12,Dec,12
INV004780,SC3395,Scented Candle,24,2023-12-14 23:32:20.788157,24.58,C00129,Netherlands,589.92,12,Dec,12
INV004781,SC9220,Wooden Frame,10,2023-12-15 01:17:11.966393,111.09,C00197,Germany,1110.9,12,Dec,12
INV004782,SC9226,Glass Vase,47,2023-12-15 03:02:03.144628,138.11,C00267,Belgium,6491.170000000001,12,Dec,12
INV004783,SC6515,Ceramic Bowl,39,2023-12-15 04:46:54.322864,7.73,C00107,Japan,301.47,12,Dec,12
INV004784,SC3670,Throw Pillow,39,2023-12-15 06:31:45.501100,60.24,C00048,Netherlands,2349.36,12,Dec,12
INV004785,SC4365,Bamboo Tray,10,2023-12-15 08:16:36.679335,149.53,C00138,USA,1495.3,12,Dec,12
INV004786,SC1588,Vintage Mug,36,2023-12-15 10:01:27.857571,110.3,C00399,France,3970.7999999999997,12,Dec,12
INV004787,SC4138,Cotton Bag,25,2023-12-15 11:46:19.035807,143.05,C00103,Sweden,3576.2500000000005,12,Dec,12
INV004788,SC7663,Metal Lantern,10,2023-12-15 13:31:10.214042,25.87,C00047,USA,258.7,12,Dec,12
INV004789,SC5086,Throw Pillow,19,2023-12-15 15:16:01.392278,34.37,C00153,Japan,653.03,12,Dec,12
INV004790,SC9531,Glass Vase,46,2023-12-15 17:00:52.570514,24.49,C00368,Australia,1126.54,12,Dec,12
INV004791,SC5270,Cotton Bag,45,2023-12-15 18:45:43.748749,46.4,C00006,Spain,2088.0,12,Dec,12
INV004792,SC7019,Throw Pillow,15,2023-12-15 20:30:34.926985,109.07,C00011,France,1636.05,12,Dec,12
INV004793,SC1556,Throw Pillow,16,2023-12-15 22:15:26.105221,25.99,C00017,United Kingdom,415.84,12,Dec,12
INV004795,SC6452,Throw Pillow,29,2023-12-16 01:45:08.461692,41.48,C00272,Belgium,1202.9199999999998,12,Dec,12
INV004796,SC4567,Ceramic Bowl,4,2023-12-16 03:29:59.639927,124.64,C00312,United Kingdom,498.56,12,Dec,12
INV004797,SC4899,Cotton Bag,29,2023-12-16 05:14:50.818163,2.48,C00066,Australia,71.92,12,Dec,12
INV004798,SC7477,Glass Vase,31,2023-12-16 06:59:41.996399,34.63,C00339,Germany,1073.53,12,Dec,12
INV004799,SC8500,Glass Vase,17,2023-12-16 08:44:33.174634,91.38,C00331,Germany,1553.46,12,Dec,12
INV004800,SC2016,Ceramic Bowl,10,2023-12-16 10:29:24.352870,15.86,C00256,Belgium,158.6,12,Dec,12
INV004801,SC7470,Wooden Frame,27,2023-12-16 12:14:15.531106,70.75,C00127,USA,1910.25,12,Dec,12
INV004802,SC3062,Cotton Bag,41,2023-12-16 13:59:06.709341,66.28,C00131,Australia,2717.48,12,Dec,12
INV004803,SC5321,Throw Pillow,15,2023-12-16 15:43:57.887577,128.1,C00018,United Kingdom,1921.5,12,Dec,12
INV004804,SC4496,Vintage Mug,44,2023-12-16 17:28:49.065813,94.37,C00207,France,4152.280000000001,12,Dec,12
INV004805,SC2813,Scented Candle,31,2023-12-16 19:13:40.244048,96.5,C00089,Germany,2991.5,12,Dec,12
INV004806,SC7256,Cotton Bag,21,2023-12-16 20:58:31.422284,142.84,C00243,Germany,2999.64,12,Dec,12
INV004807,SC3313,Metal Lantern,41,2023-12-16 22:43:22.600520,147.38,C00350,United Kingdom,6042.58,12,Dec,12
INV004808,SC2231,Vintage Mug,46,2023-12-17 00:28:13.778755,98.53,C00017,France,4532.38,12,Dec,12
INV004809,SC6831,Ceramic Bowl,45,2023-12-17 02:13:04.956991,79.02,C00223,United Kingdom,3555.8999999999996,12,Dec,12
INV004810,SC3999,Throw Pillow,26,2023-12-17 03:57:56.135227,91.78,C00370,Netherlands,2386.28,12,Dec,12
INV004811,SC4440,Wooden Frame,38,2023-12-17 05:42:47.313462,58.29,C00363,United Kingdom,2215.02,12,Dec,12
INV004812,SC5056,Metal Lantern,36,2023-12-17 07:27:38.491698,148.14,C00210,Germany,5333.039999999999,12,Dec,12
INV004813,SC1305,Wooden Frame,17,2023-12-17 09:12:29.669933,106.2,C00099,United Kingdom,1805.4,12,Dec,12
INV004814,SC2689,Wooden Frame,3,2023-12-17 10:57:20.848169,44.71,C00013,Japan,134.13,12,Dec,12
INV004815,SC4917,Bamboo Tray,14,2023-12-17 12:42:12.026405,10.08,C00319,France,141.12,12,Dec,12
INV004816,SC8080,Wall Clock,49,2023-12-17 14:27:03.204640,8.14,C00270,United Kingdom,398.86,12,Dec,12
INV004817,SC9611,Metal Lantern,13,2023-12-17 16:11:54.382876,31.93,C00187,France,415.09,12,Dec,12
INV004819,SC4862,Wall Clock,27,2023-12-17 19:41:36.739347,63.13,C00133,Spain,1704.51,12,Dec,12
INV004820,SC6649,Metal Lantern,1,2023-12-17 21:26:27.917583,33.4,C00014,Netherlands,33.4,12,Dec,12
INV004821,SC4261,Wooden Frame,17,2023-12-17 23:11:19.095819,95.19,C00281,United Kingdom,1618.23,12,Dec,12
INV004822,SC2819,Wall Clock,48,2023-12-18 00:56:10.274054,32.87,C00044,Netherlands,1577.7599999999998,12,Dec,12
INV004823,SC2342,Metal Lantern,34,2023-12-18 02:41:01.452290,29.4,C00377,Spain,999.5999999999999,12,Dec,12
INV004824,SC6560,Scented Candle,14,2023-12-18 04:25:52.630526,71.48,C00295,Australia,1000.72,12,Dec,12
INV004825,SC3226,Vintage Mug,17,2023-12-18 06:10:43.808761,133.47,C00396,Belgium,2268.99,12,Dec,12
INV004826,SC2079,Cotton Bag,3,2023-12-18 07:55:34.986997,71.04,C00104,United Kingdom,213.12,12,Dec,12
INV004827,SC5206,Throw Pillow,34,2023-12-18 09:40:26.165233,62.96,C00062,United Kingdom,2140.64,12,Dec,12
INV004828,SC7280,Metal Lantern,40,2023-12-18 11:25:17.343468,87.35,C00053,USA,3494.0,12,Dec,12
INV004829,SC8235,Scented Candle,25,2023-12-18 13:10:08.521704,39.7,C00309,Australia,992.5000000000001,12,Dec,12
INV004830,SC1813,Cotton Bag,2,2023-12-18 14:54:59.699939,53.99,C00118,United Kingdom,107.98,12,Dec,12
INV004831,SC6089,Wall Clock,34,2023-12-18 16:39:50.878175,33.25,C00321,Germany,1130.5,12,Dec,12
INV004832,SC3031,Metal Lantern,26,2023-12-18 18:24:42.056411,86.41,C00131,USA,2246.66,12,Dec,12
INV004833,SC9514,Metal Lantern,31,2023-12-18 20:09:33.234646,105.06,C00299,United Kingdom,3256.86,12,Dec,12
INV004834,SC6911,Ceramic Bowl,9,2023-12-18 21:54:24.412882,101.54,C00306,United Kingdom,913.86,12,Dec,12
INV004835,SC3653,Metal Lantern,30,2023-12-18 23:39:15.591118,39.34,C00199,United Kingdom,1180.2,12,Dec,12
INV004836,SC4340,Throw Pillow,20,2023-12-19 01:24:06.769353,117.28,C00393,Belgium,2345.6,12,Dec,12
INV004837,SC8876,Ceramic Bowl,21,2023-12-19 03:08:57.947589,39.51,C00036,Belgium,829.7099999999999,12,Dec,12
INV004838,SC2141,Cotton Bag,29,2023-12-19 04:53:49.125825,23.82,C00279,France,690.78,12,Dec,12
INV004839,SC9558,Wall Clock,25,2023-12-19 06:38:40.304060,53.45,C00216,France,1336.25,12,Dec,12
INV004840,SC3897,Wall Clock,38,2023-12-19 08:23:31.482296,90.26,C00074,United Kingdom,3429.88,12,Dec,12
INV004842,SC3038,Glass Vase,25,2023-12-19 11:53:13.838767,97.74,C00055,USA,2443.5,12,Dec,12
INV004843,SC5270,Cotton Bag,9,2023-12-19 13:38:05.017003,129.67,C00381,United Kingdom,1167.03,12,Dec,12
INV004844,SC5683,Bamboo Tray,39,2023-12-19 15:22:56.195239,45.03,C00012,France,1756.17,12,Dec,12
INV004845,SC1494,Scented Candle,44,2023-12-19 17:07:47.373474,68.36,C00083,Australia,3007.84,12,Dec,12
INV004846,SC8116,Bamboo Tray,26,2023-12-19 18:52:38.551710,35.4,C00032,United Kingdom,920.4,12,Dec,12
INV004847,SC2784,Scented Candle,37,2023-12-19 20:37:29.729945,55.15,C00086,France,2040.55,12,Dec,12
INV004848,SC4510,Ceramic Bowl,16,2023-12-19 22:22:20.908181,4.76,C00232,Australia,76.16,12,Dec,12
INV004849,SC4786,Cotton Bag,37,2023-12-20 00:07:12.086417,143.13,C00275,Spain,5295.8099999999995,12,Dec,12
INV004850,SC6266,Scented Candle,12,2023-12-20 01:52:03.264652,63.26,C00201,United Kingdom,759.12,12,Dec,12
INV004851,SC6428,Glass Vase,24,2023-12-20 03:36:54.442888,118.65,C00051,United Kingdom,2847.6000000000004,12,Dec,12
INV004852,SC7681,Glass Vase,26,2023-12-20 05:21:45.621124,22.68,C00320,France,589.68,12,Dec,12
INV004853,SC7893,Wooden Frame,20,2023-12-20 07:06:36.799359,122.13,C00256,Japan,2442.6,12,Dec,12
INV004854,SC5658,Scented Candle,9,2023-12-20 08:51:27.977595,129.23,C00241,United Kingdom,1163.07,12,Dec,12
INV004855,SC8082,Cotton Bag,23,2023-12-20 10:36:19.155831,107.75,C00205,Japan,2478.25,12,Dec,12
INV004856,SC7869,Vintage Mug,39,2023-12-20 12:21:10.334066,135.63,C00386,Netherlands,5289.57,12,Dec,12
INV004857,SC8607,Ceramic Bowl,29,2023-12-20 14:06:01.512302,26.33,C00384,USA,763.5699999999999,12,Dec,12
INV004858,SC8669,Metal Lantern,31,2023-12-20 15:50:52.690538,72.26,C00395,United Kingdom,2240.06,12,Dec,12
INV004859,SC7219,Metal Lantern,19,2023-12-20 17:35:43.868773,93.59,C00196,United Kingdom,1778.21,12,Dec,12
INV004860,SC5534,Scented Candle,20,2023-12-20 19:20:35.047009,90.03,C00244,United Kingdom,1800.6,12,Dec,12
INV004861,SC6979,Bamboo Tray,23,2023-12-20 21:05:26.225245,129.36,C00320,Germany,2975.28,12,Dec,12
INV004862,SC9890,Ceramic Bowl,43,2023-12-20 22:50:17.403480,33.53,C00001,Japan,1441.79,12,Dec,12
INV004863,SC2312,Wall Clock,27,2023-12-21 00:35:08.581716,27.58,C00089,United Kingdom,744.66,12,Dec,12
INV004864,SC3962,Throw Pillow,30,2023-12-21 02:19:59.759951,39.13,C00282,France,1173.9,12,Dec,12
INV004865,SC3938,Metal Lantern,21,2023-12-21 04:04:50.938187,133.9,C00139,United Kingdom,2811.9,12,Dec,12
INV004866,SC4197,Glass Vase,44,2023-12-21 05:49:42.116423,141.24,C00087,Netherlands,6214.56,12,Dec,12
INV004867,SC6296,Ceramic Bowl,35,2023-12-21 07:34:33.294658,86.09,C00002,United Kingdom,3013.15,12,Dec,12
INV004868,SC8204,Bamboo Tray,49,2023-12-21 09:19:24.472894,75.95,C00349,United Kingdom,3721.55,12,Dec,12
INV004869,SC6730,Cotton Bag,7,2023-12-21 11:04:15.651130,91.4,C00168,United Kingdom,639.8000000000001,12,Dec,12
INV004870,SC1126,Bamboo Tray,22,2023-12-21 12:49:06.829365,93.02,C00119,Spain,2046.4399999999998,12,Dec,12
INV004871,SC6602,Ceramic Bowl,10,2023-12-21 14:33:58.007601,26.79,C00388,United Kingdom,267.9,12,Dec,12
INV004872,SC2191,Wall Clock,23,2023-12-21 16:18:49.185837,103.43,C00080,United Kingdom,2378.8900000000003,12,Dec,12
INV004873,SC3639,Metal Lantern,15,2023-12-21 18:03:40.364072,68.67,C00111,United Kingdom,1030.05,12,Dec,12
INV004875,SC7453,Vintage Mug,34,2023-12-21 21:33:22.720544,6.0,C00382,Australia,204.0,12,Dec,12
INV004876,SC7671,Cotton Bag,13,2023-12-21 23:18:13.898779,115.04,C00219,Netherlands,1495.52,12,Dec,12
INV004878,SC5539,Wall Clock,18,2023-12-22 02:47:56.255251,93.48,C00399,United Kingdom,1682.64,12,Dec,12
INV004879,SC9876,Throw Pillow,23,2023-12-22 04:32:47.433486,112.69,C00215,Australia,2591.87,12,Dec,12
INV004880,SC3887,Wall Clock,33,2023-12-22 06:17:38.611722,79.12,C00195,United Kingdom,2610.96,12,Dec,12
INV004881,SC5086,Wall Clock,34,2023-12-22 08:02:29.789957,93.33,C00282,Germany,3173.22,12,Dec,12
INV004882,SC3261,Metal Lantern,34,2023-12-22 09:47:20.968193,60.09,C00006,France,2043.0600000000002,12,Dec,12
INV004883,SC5180,Ceramic Bowl,36,2023-12-22 11:32:12.146429,119.09,C00379,France,4287.24,12,Dec,12
INV004884,SC3841,Ceramic Bowl,35,2023-12-22 13:17:03.324664,71.04,C00300,United Kingdom,2486.4,12,Dec,12
INV004885,SC7040,Glass Vase,17,2023-12-22 15:01:54.502900,102.51,C00058,United Kingdom,1742.67,12,Dec,12
INV004886,SC4560,Throw Pillow,28,2023-12-22 16:46:45.681136,93.78,C00337,USA,2625.84,12,Dec,12
INV004887,SC5758,Throw Pillow,14,2023-12-22 18:31:36.859371,105.79,C00302,Spain,1481.0600000000002,12,Dec,12
INV004888,SC1626,Bamboo Tray,34,2023-12-22 20:16:28.037607,118.1,C00102,United Kingdom,4015.3999999999996,12,Dec,12
INV004889,SC6014,Vintage Mug,48,2023-12-22 22:01:19.215843,77.64,C00048,United Kingdom,3726.7200000000003,12,Dec,12
INV004890,SC2375,Wall Clock,11,2023-12-22 23:46:10.394078,122.24,C00370,Belgium,1344.6399999999999,12,Dec,12
INV004891,SC2181,Vintage Mug,13,2023-12-23 01:31:01.572314,75.34,C00276,Spain,979.4200000000001,12,Dec,12
INV004892,SC6708,Wooden Frame,33,2023-12-23 03:15:52.750550,143.56,C00371,Japan,4737.4800000000005,12,Dec,12
INV004893,SC1490,Scented Candle,2,2023-12-23 05:00:43.928785,113.27,C00163,United Kingdom,226.54,12,Dec,12
INV004894,SC4729,Wall Clock,34,2023-12-23 06:45:35.107021,26.91,C00332,France,914.94,12,Dec,12
INV004895,SC6974,Vintage Mug,29,2023-12-23 08:30:26.285257,124.69,C00196,United Kingdom,3616.0099999999998,12,Dec,12
INV004896,SC4534,Metal Lantern,37,2023-12-23 10:15:17.463492,83.41,C00377,Australia,3086.17,12,Dec,12
INV004897,SC4296,Scented Candle,4,2023-12-23 12:00:08.641728,147.69,C00365,United Kingdom,590.76,12,Dec,12
INV004898,SC2940,Throw Pillow,12,2023-12-23 13:44:59.819963,108.24,C00324,United Kingdom,1298.8799999999999,12,Dec,12
INV004899,SC6014,Wall Clock,26,2023-12-23 15:29:50.998199,14.03,C00132,United Kingdom,364.78,12,Dec,12
INV004900,SC2882,Wall Clock,28,2023-12-23 17:14:42.176435,60.15,C00066,Netherlands,1684.2,12,Dec,12
INV004901,SC5908,Throw Pillow,3,2023-12-23 18:59:33.354670,78.32,C00400,France,234.95999999999998,12,Dec,12
INV004902,SC3987,Bamboo Tray,20,2023-12-23 20:44:24.532906,126.09,C00391,Australia,2521.8,12,Dec,12
INV004903,SC6585,Metal Lantern,10,2023-12-23 22:29:15.711142,109.81,C00083,Belgium,1098.1,12,Dec,12
INV004904,SC4159,Wall Clock,18,2023-12-24 00:14:06.889377,56.35,C00265,Spain,1014.3000000000001,12,Dec,12
INV004905,SC5530,Vintage Mug,27,2023-12-24 01:58:58.067613,98.53,C00229,Germany,2660.31,12,Dec,12
INV004906,SC1681,Wall Clock,31,2023-12-24 03:43:49.245849,87.17,C00273,Japan,2702.27,12,Dec,12
INV004907,SC6254,Scented Candle,27,2023-12-24 05:28:40.424084,20.22,C00219,Germany,545.9399999999999,12,Dec,12
INV004908,SC2073,Wall Clock,42,2023-12-24 07:13:31.602320,36.38,C00225,United Kingdom,1527.96,12,Dec,12
INV004909,SC3387,Vintage Mug,1,2023-12-24 08:58:22.780556,52.16,C00113,Japan,52.16,12,Dec,12
INV004910,SC3693,Cotton Bag,6,2023-12-24 10:43:13.958791,30.53,C00140,United Kingdom,183.18,12,Dec,12
INV004911,SC5340,Scented Candle,11,2023-12-24 12:28:05.137027,23.79,C00185,France,261.69,12,Dec,12
INV004912,SC3156,Glass Vase,34,2023-12-24 14:12:56.315263,10.14,C00173,United Kingdom,344.76,12,Dec,12
INV004913,SC8966,Glass Vase,39,2023-12-24 15:57:47.493498,131.16,C00376,France,5115.24,12,Dec,12
INV004914,SC3580,Scented Candle,20,2023-12-24 17:42:38.671734,44.41,C00011,France,888.1999999999999,12,Dec,12
INV004915,SC8257,Metal Lantern,21,2023-12-24 19:27:29.849969,44.61,C00397,United Kingdom,936.81,12,Dec,12
INV004916,SC3159,Cotton Bag,21,2023-12-24 21:12:21.028205,32.12,C00159,France,674.52,12,Dec,12
INV004917,SC7772,Scented Candle,18,2023-12-24 22:57:12.206441,72.1,C00205,Spain,1297.8,12,Dec,12
INV004918,SC2627,Vintage Mug,21,2023-12-25 00:42:03.384676,77.86,C00230,United Kingdom,1635.06,12,Dec,12
INV004919,SC9219,Wooden Frame,19,2023-12-25 02:26:54.562912,32.43,C00026,Germany,616.17,12,Dec,12
INV004920,SC8080,Ceramic Bowl,4,2023-12-25 04:11:45.741148,91.87,C00319,United Kingdom,367.48,12,Dec,12
INV004921,SC2985,Wall Clock,13,2023-12-25 05:56:36.919383,108.87,C00159,USA,1415.31,12,Dec,12
INV004922,SC9488,Bamboo Tray,18,2023-12-25 07:41:28.097619,57.02,C00278,Spain,1026.3600000000001,12,Dec,12
INV004923,SC3181,Cotton Bag,29,2023-12-25 09:26:19.275855,88.44,C00390,Belgium,2564.7599999999998,12,Dec,12
INV004924,SC3296,Vintage Mug,25,2023-12-25 11:11:10.454090,76.09,C00148,United Kingdom,1902.25,12,Dec,12
INV004925,SC8164,Bamboo Tray,13,2023-12-25 12:56:01.632326,30.54,C00266,United Kingdom,397.02,12,Dec,12
INV004926,SC3597,Glass Vase,27,2023-12-25 14:40:52.810562,109.91,C00083,United Kingdom,2967.5699999999997,12,Dec,12
INV004927,SC1901,Scented Candle,19,2023-12-25 16:25:43.988797,120.52,C00026,United Kingdom,2289.88,12,Dec,12
INV004929,SC2677,Throw Pillow,1,2023-12-25 19:55:26.345269,49.6,C00037,Japan,49.6,12,Dec,12
INV004930,SC3881,Wall Clock,38,2023-12-25 21:40:17.523504,139.13,C00392,Germany,5286.94,12,Dec,12
INV004931,SC6622,Ceramic Bowl,19,2023-12-25 23:25:08.701740,69.12,C00133,Sweden,1313.2800000000002,12,Dec,12
INV004932,SC9052,Glass Vase,1,2023-12-26 01:09:59.879975,40.98,C00126,United Kingdom,40.98,12,Dec,12
INV004933,SC2378,Scented Candle,40,2023-12-26 02:54:51.058211,62.12,C00115,Sweden,2484.7999999999997,12,Dec,12
INV004935,SC6650,Glass Vase,21,2023-12-26 06:24:33.414682,127.12,C00242,Belgium,2669.52,12,Dec,12
INV004936,SC7079,Throw Pillow,22,2023-12-26 08:09:24.592918,54.45,C00200,United Kingdom,1197.9,12,Dec,12
INV004937,SC8036,Bamboo Tray,15,2023-12-26 09:54:15.771154,36.04,C00207,Sweden,540.6,12,Dec,12
INV004938,SC7487,Ceramic Bowl,39,2023-12-26 11:39:06.949389,94.53,C00117,United Kingdom,3686.67,12,Dec,12
INV004939,SC2058,Ceramic Bowl,48,2023-12-26 13:23:58.127625,138.3,C00219,United Kingdom,6638.400000000001,12,Dec,12
INV004940,SC3048,Wall Clock,39,2023-12-26 15:08:49.305861,28.72,C00305,France,1120.08,12,Dec,12
INV004941,SC7115,Vintage Mug,32,2023-12-26 16:53:40.484096,120.75,C00243,Germany,3864.0,12,Dec,12
INV004942,SC5248,Wall Clock,49,2023-12-26 18:38:31.662332,72.28,C00292,Netherlands,3541.7200000000003,12,Dec,12
INV004943,SC3476,Glass Vase,4,2023-12-26 20:23:22.840568,120.23,C00282,Japan,480.92,12,Dec,12
INV004944,SC5603,Vintage Mug,44,2023-12-26 22:08:14.018803,76.57,C00301,Australia,3369.08,12,Dec,12
INV004945,SC4553,Ceramic Bowl,45,2023-12-26 23:53:05.197039,57.53,C00317,Spain,2588.85,12,Dec,12
INV004946,SC1220,Wooden Frame,32,2023-12-27 01:37:56.375275,104.97,C00172,United Kingdom,3359.04,12,Dec,12
INV004947,SC5818,Ceramic Bowl,4,2023-12-27 03:22:47.553510,135.24,C00388,Australia,540.96,12,Dec,12
INV004948,SC8192,Wall Clock,1,2023-12-27 05:07:38.731746,49.06,C00076,Germany,49.06,12,Dec,12
INV004949,SC5623,Glass Vase,33,2023-12-27 06:52:29.909981,69.92,C00209,Belgium,2307.36,12,Dec,12
INV004950,SC8349,Vintage Mug,7,2023-12-27 08:37:21.088217,35.57,C00314,Germany,248.99,12,Dec,12
INV004951,SC6618,Scented Candle,9,2023-12-27 10:22:12.266453,28.74,C00105,Netherlands,258.65999999999997,12,Dec,12
INV004952,SC8209,Vintage Mug,1,2023-12-27 12:07:03.444688,117.02,C00026,United Kingdom,117.02,12,Dec,12
INV004953,SC5576,Throw Pillow,16,2023-12-27 13:51:54.622924,31.3,C00351,United Kingdom,500.8,12,Dec,12
INV004954,SC2871,Metal Lantern,18,2023-12-27 15:36:45.801160,119.31,C00079,Germany,2147.58,12,Dec,12
INV004955,SC8915,Metal Lantern,47,2023-12-27 17:21:36.979395,65.24,C00128,United Kingdom,3066.2799999999997,12,Dec,12
INV004956,SC2462,Cotton Bag,6,2023-12-27 19:06:28.157631,149.26,C00137,United Kingdom,895.56,12,Dec,12
INV004957,SC6521,Bamboo Tray,2,2023-12-27 20:51:19.335867,30.81,C00334,United Kingdom,61.62,12,Dec,12
INV004958,SC9536,Cotton Bag,9,2023-12-27 22:36:10.514102,15.31,C00036,USA,137.79,12,Dec,12
INV004959,SC9236,Cotton Bag,4,2023-12-28 00:21:01.692338,12.7,C00388,United Kingdom,50.8,12,Dec,12
INV004960,SC8813,Vintage Mug,45,2023-12-28 02:05:52.870574,125.56,C00059,Belgium,5650.2,12,Dec,12
INV004961,SC3068,Glass Vase,23,2023-12-28 03:50:44.048809,66.51,C00230,United Kingdom,1529.73,12,Dec,12
INV004962,SC6753,Cotton Bag,43,2023-12-28 05:35:35.227045,1.96,C00124,United Kingdom,84.28,12,Dec,12
INV004963,SC8237,Wall Clock,45,2023-12-28 07:20:26.405281,131.4,C00088,France,5913.0,12,Dec,12
INV004964,SC8016,Vintage Mug,43,2023-12-28 09:05:17.583516,131.72,C00337,France,5663.96,12,Dec,12
INV004965,SC7191,Glass Vase,8,2023-12-28 10:50:08.761752,121.25,C00141,France,970.0,12,Dec,12
INV004966,SC2514,Metal Lantern,39,2023-12-28 12:34:59.939987,38.38,C00273,Australia,1496.8200000000002,12,Dec,12
INV004967,SC3598,Wooden Frame,25,2023-12-28 14:19:51.118223,56.85,C00051,United Kingdom,1421.25,12,Dec,12
INV004968,SC2001,Wall Clock,16,2023-12-28 16:04:42.296459,112.12,C00055,Netherlands,1793.92,12,Dec,12
